1.010000000000000000e+05 8.452163934707641602e-01 2.810325771570205688e-01 1.269436329603195190e-01 2.258111238479614258e-01
1.010010000000000000e+05 7.913630008697509766e-01 2.814733758568763733e-01 1.356398761272430420e-01 2.238765656948089600e-01
1.010020000000000000e+05 8.217151165008544922e-01 2.849837094545364380e-01 1.428563296794891357e-01 2.140524238348007202e-01
1.010030000000000000e+05 6.889168620109558105e-01 2.828479111194610596e-01 1.281178146600723267e-01 2.186395078897476196e-01
1.010040000000000000e+05 7.782331109046936035e-01 2.791229560971260071e-01 1.315414160490036011e-01 2.175098955631256104e-01
1.010050000000000000e+05 7.865843176841735840e-01 2.785405069589614868e-01 1.382461935281753540e-01 2.220158427953720093e-01
1.010060000000000000e+05 8.414298892021179199e-01 2.824008017778396606e-01 1.130216643214225769e-01 2.176259160041809082e-01
1.010070000000000000e+05 7.048217058181762695e-01 2.857375890016555786e-01 1.482024788856506348e-01 2.129227072000503540e-01
1.010080000000000000e+05 5.934569239616394043e-01 2.792619466781616211e-01 1.223809719085693359e-01 2.198203057050704956e-01
1.010090000000000000e+05 8.891421556472778320e-01 2.785348370671272278e-01 1.424814164638519287e-01 2.223363667726516724e-01
1.010100000000000000e+05 7.097964882850646973e-01 2.822078764438629150e-01 1.320768892765045166e-01 2.159374803304672241e-01
1.010110000000000000e+05 8.603850007057189941e-01 2.837912887334823608e-01 1.457881480455398560e-01 2.147673368453979492e-01
1.010120000000000000e+05 7.553430795669555664e-01 2.849564999341964722e-01 1.251576840877532959e-01 2.226899564266204834e-01
1.010130000000000000e+05 6.513966321945190430e-01 2.756175771355628967e-01 1.235172376036643982e-01 2.216199338436126709e-01
1.010140000000000000e+05 7.990129590034484863e-01 2.748698666691780090e-01 1.524765789508819580e-01 2.297505289316177368e-01
1.010150000000000000e+05 7.622551918029785156e-01 2.830097228288650513e-01 1.138911321759223938e-01 2.225521504878997803e-01
1.010160000000000000e+05 7.173348665237426758e-01 2.796303406357765198e-01 1.467905491590499878e-01 2.190379202365875244e-01
1.010170000000000000e+05 7.926275730133056641e-01 2.847662717103958130e-01 1.282373070716857910e-01 2.130124866962432861e-01
