6.600000000000000000e+04 7.585617899894714355e-01 2.800138294696807861e-01 1.338223367929458618e-01 2.216916084289550781e-01
6.600100000000000000e+04 8.849701881408691406e-01 2.766770496964454651e-01 1.387908458709716797e-01 2.228948324918746948e-01
6.600200000000000000e+04 6.913840174674987793e-01 2.820607274770736694e-01 1.301216930150985718e-01 2.174685597419738770e-01
6.600300000000000000e+04 8.111578226089477539e-01 2.783241644501686096e-01 1.419772058725357056e-01 2.176896035671234131e-01
6.600400000000000000e+04 7.261813282966613770e-01 2.794665470719337463e-01 1.411858648061752319e-01 2.174879312515258789e-01
6.600500000000000000e+04 7.303883433341979980e-01 2.825248166918754578e-01 1.330756247043609619e-01 2.193215936422348022e-01
6.600600000000000000e+04 6.388947963714599609e-01 2.819463461637496948e-01 1.450413465499877930e-01 2.169384807348251343e-01
6.600700000000000000e+04 7.552182078361511230e-01 2.761639282107353210e-01 1.520230472087860107e-01 2.229964584112167358e-01
6.600800000000000000e+04 7.003360390663146973e-01 2.847465127706527710e-01 1.240617036819458008e-01 2.161577492952346802e-01
6.600900000000000000e+04 6.843773722648620605e-01 2.811960205435752869e-01 1.398812681436538696e-01 2.146344929933547974e-01
6.601000000000000000e+04 7.045122981071472168e-01 2.808490768074989319e-01 1.376492083072662354e-01 2.140328288078308105e-01
6.601100000000000000e+04 8.329514265060424805e-01 2.828350067138671875e-01 1.319506764411926270e-01 2.184140086174011230e-01
6.601200000000000000e+04 7.142323851585388184e-01 2.822685316205024719e-01 1.446791589260101318e-01 2.154174894094467163e-01
6.601300000000000000e+04 8.285013437271118164e-01 2.794999629259109497e-01 1.496851742267608643e-01 2.191111594438552856e-01
6.601400000000000000e+04 7.435760498046875000e-01 2.817276567220687866e-01 1.393818557262420654e-01 2.150748670101165771e-01
6.601500000000000000e+04 6.165968775749206543e-01 2.796441465616226196e-01 1.382100731134414673e-01 2.150393426418304443e-01
6.601600000000000000e+04 8.000857234001159668e-01 2.787720337510108948e-01 1.444436311721801758e-01 2.170619815587997437e-01
6.601700000000000000e+04 7.659212350845336914e-01 2.785302698612213135e-01 1.535176187753677368e-01 2.223503291606903076e-01
6.601800000000000000e+04 7.676526308059692383e-01 2.771687582135200500e-01 1.394273191690444946e-01 2.184598743915557861e-01
6.601900000000000000e+04 7.218184471130371094e-01 2.782160937786102295e-01 1.458902359008789062e-01 2.208547592163085938e-01
6.602000000000000000e+04 7.644745111465454102e-01 2.792051434516906738e-01 1.487410813570022583e-01 2.189602553844451904e-01
6.602100000000000000e+04 6.605615615844726562e-01 2.829983383417129517e-01 1.369802653789520264e-01 2.183459550142288208e-01
6.602200000000000000e+04 7.462987899780273438e-01 2.822225391864776611e-01 1.353707760572433472e-01 2.147909849882125854e-01
6.602300000000000000e+04 8.313934206962585449e-01 2.817136496305465698e-01 1.391000449657440186e-01 2.153645008802413940e-01
6.602400000000000000e+04 8.225628137588500977e-01 2.795174047350883484e-01 1.451264768838882446e-01 2.107765078544616699e-01
6.602500000000000000e+04 6.783997416496276855e-01 2.815689519047737122e-01 1.465914100408554077e-01 2.135599702596664429e-01
6.602600000000000000e+04 7.964133620262145996e-01 2.753908857703208923e-01 1.492535918951034546e-01 2.159338444471359253e-01
6.602700000000000000e+04 7.788134813308715820e-01 2.786952331662178040e-01 1.360593885183334351e-01 2.209394574165344238e-01
6.602800000000000000e+04 6.306787729263305664e-01 2.800335139036178589e-01 1.349633038043975830e-01 2.132529467344284058e-01
6.602900000000000000e+04 8.257434964179992676e-01 2.779901549220085144e-01 1.368780136108398438e-01 2.169824540615081787e-01
6.603000000000000000e+04 7.186343073844909668e-01 2.814095467329025269e-01 1.506733149290084839e-01 2.151707112789154053e-01
6.603100000000000000e+04 8.917791247367858887e-01 2.799149304628372192e-01 1.369088292121887207e-01 2.150595486164093018e-01
6.603200000000000000e+04 7.700534462928771973e-01 2.818113416433334351e-01 1.446347236633300781e-01 2.116183787584304810e-01
6.603300000000000000e+04 6.886177062988281250e-01 2.811878398060798645e-01 1.404192596673965454e-01 2.151866406202316284e-01
6.603400000000000000e+04 7.798402905464172363e-01 2.796725705265998840e-01 1.407601386308670044e-01 2.173083871603012085e-01
