6.400000000000000000e+04 8.460444808006286621e-01 2.734629884362220764e-01 1.295979917049407959e-01 2.347059696912765503e-01
6.400100000000000000e+04 8.146209716796875000e-01 2.786542922258377075e-01 1.240787878632545471e-01 2.253932207822799683e-01
6.400200000000000000e+04 6.765721440315246582e-01 2.809281572699546814e-01 1.422980874776840210e-01 2.190335839986801147e-01
6.400300000000000000e+04 7.345811724662780762e-01 2.813384979963302612e-01 1.297339648008346558e-01 2.169874459505081177e-01
6.400400000000000000e+04 7.794421911239624023e-01 2.831019461154937744e-01 1.339432597160339355e-01 2.075357139110565186e-01
6.400500000000000000e+04 7.565760612487792969e-01 2.827533259987831116e-01 1.410183161497116089e-01 2.071472108364105225e-01
6.400600000000000000e+04 6.914553642272949219e-01 2.792570069432258606e-01 1.266627311706542969e-01 2.204246073961257935e-01
6.400700000000000000e+04 7.269206047058105469e-01 2.827432900667190552e-01 1.446418166160583496e-01 2.166650146245956421e-01
6.400800000000000000e+04 6.844280958175659180e-01 2.784315049648284912e-01 1.293562054634094238e-01 2.153331488370895386e-01
6.400900000000000000e+04 7.190831303596496582e-01 2.814174368977546692e-01 1.302512884140014648e-01 2.172337323427200317e-01
6.401000000000000000e+04 7.227206230163574219e-01 2.775428444147109985e-01 1.442956775426864624e-01 2.140273302793502808e-01
6.401100000000000000e+04 7.872871160507202148e-01 2.785019800066947937e-01 1.216425895690917969e-01 2.256889343261718750e-01
6.401200000000000000e+04 8.422794938087463379e-01 2.781327366828918457e-01 1.438778936862945557e-01 2.216158956289291382e-01
6.401300000000000000e+04 5.909641981124877930e-01 2.784111052751541138e-01 1.183387786149978638e-01 2.213041335344314575e-01
6.401400000000000000e+04 8.713942766189575195e-01 2.792626321315765381e-01 1.411323547363281250e-01 2.239674180746078491e-01
6.401500000000000000e+04 8.458474874496459961e-01 2.838167026638984680e-01 1.309187263250350952e-01 2.246121317148208618e-01
6.401600000000000000e+04 8.740659356117248535e-01 2.784410938620567322e-01 1.448773592710494995e-01 2.125986665487289429e-01
6.401700000000000000e+04 8.839806914329528809e-01 2.787403613328933716e-01 1.251453012228012085e-01 2.234077304601669312e-01
6.401800000000000000e+04 8.108777999877929688e-01 2.788809984922409058e-01 1.341322362422943115e-01 2.221311479806900024e-01
6.401900000000000000e+04 5.872653126716613770e-01 2.797314375638961792e-01 1.559876501560211182e-01 2.140758037567138672e-01
6.402000000000000000e+04 8.351672887802124023e-01 2.783045321702957153e-01 1.269147247076034546e-01 2.256954610347747803e-01
6.402100000000000000e+04 8.697814941406250000e-01 2.762652710080146790e-01 1.263944804668426514e-01 2.293738126754760742e-01
6.402200000000000000e+04 6.971341967582702637e-01 2.800496965646743774e-01 1.490698158740997314e-01 2.298073768615722656e-01
6.402300000000000000e+04 7.937895059585571289e-01 2.786683291196823120e-01 1.375890076160430908e-01 2.293716520071029663e-01
6.402400000000000000e+04 7.682673931121826172e-01 2.798230499029159546e-01 1.407006084918975830e-01 2.267478853464126587e-01
6.402500000000000000e+04 6.492542028427124023e-01 2.775745019316673279e-01 1.401576250791549683e-01 2.312289923429489136e-01
6.402600000000000000e+04 8.086244463920593262e-01 2.796999961137771606e-01 1.267736256122589111e-01 2.344472408294677734e-01
6.402700000000000000e+04 7.833706736564636230e-01 2.807829231023788452e-01 1.435086578130722046e-01 2.253039926290512085e-01
6.402800000000000000e+04 7.211965322494506836e-01 2.800275012850761414e-01 1.208661794662475586e-01 2.240351587533950806e-01
6.402900000000000000e+04 7.747896313667297363e-01 2.790723368525505066e-01 1.366271823644638062e-01 2.234766781330108643e-01
6.403000000000000000e+04 6.957216262817382812e-01 2.774512916803359985e-01 1.331591457128524780e-01 2.214970141649246216e-01
6.403100000000000000e+04 7.864564061164855957e-01 2.810924127697944641e-01 1.491354703903198242e-01 2.139231413602828979e-01
6.403200000000000000e+04 6.885951757431030273e-01 2.785822153091430664e-01 1.205065995454788208e-01 2.299117594957351685e-01
6.403300000000000000e+04 7.844899296760559082e-01 2.790981829166412354e-01 1.462427824735641479e-01 2.236767113208770752e-01
6.403400000000000000e+04 6.781735420227050781e-01 2.784529402852058411e-01 1.460326611995697021e-01 2.154186815023422241e-01
6.403500000000000000e+04 7.531669139862060547e-01 2.815449759364128113e-01 1.299772858619689941e-01 2.250081598758697510e-01
6.403600000000000000e+04 7.430583834648132324e-01 2.808852866291999817e-01 1.409324705600738525e-01 2.162470072507858276e-01
6.403700000000000000e+04 7.541587948799133301e-01 2.769792079925537109e-01 1.266484856605529785e-01 2.295484244823455811e-01
6.403800000000000000e+04 7.422536611557006836e-01 2.794000729918479919e-01 1.472768336534500122e-01 2.192214280366897583e-01
6.403900000000000000e+04 7.823295593261718750e-01 2.855407521128654480e-01 1.227381005883216858e-01 2.180148214101791382e-01
6.404000000000000000e+04 7.520111799240112305e-01 2.781938761472702026e-01 1.281482428312301636e-01 2.242936939001083374e-01
6.404100000000000000e+04 8.241035938262939453e-01 2.784212231636047363e-01 1.297764927148818970e-01 2.280286848545074463e-01
6.404200000000000000e+04 8.557667136192321777e-01 2.794374004006385803e-01 1.409333050251007080e-01 2.125538289546966553e-01
6.404300000000000000e+04 7.589930891990661621e-01 2.790154069662094116e-01 1.318481266498565674e-01 2.133368104696273804e-01
6.404400000000000000e+04 7.341694831848144531e-01 2.768891677260398865e-01 1.250730305910110474e-01 2.107929140329360962e-01
6.404500000000000000e+04 7.287709712982177734e-01 2.795527726411819458e-01 1.316999644041061401e-01 2.090202867984771729e-01
6.404600000000000000e+04 8.166247606277465820e-01 2.800098434090614319e-01 1.390516757965087891e-01 2.219003587961196899e-01
6.404700000000000000e+04 6.927309632301330566e-01 2.820396721363067627e-01 1.271300166845321655e-01 2.182210832834243774e-01
6.404800000000000000e+04 7.575098276138305664e-01 2.829832881689071655e-01 1.272307336330413818e-01 2.190923392772674561e-01
6.404900000000000000e+04 6.445706486701965332e-01 2.798766717314720154e-01 1.393520832061767578e-01 2.122246772050857544e-01
6.405000000000000000e+04 7.032390236854553223e-01 2.804498597979545593e-01 1.170502826571464539e-01 2.141728699207305908e-01
6.405100000000000000e+04 8.328647017478942871e-01 2.787484899163246155e-01 1.410211026668548584e-01 2.242378294467926025e-01
