4.000000000000000000e+03 6.723756194114685059e-01 2.818317860364913940e-01 1.473476290702819824e-01 2.162910401821136475e-01
4.001000000000000000e+03 7.926337122917175293e-01 2.799146324396133423e-01 1.509432643651962280e-01 2.072078138589859009e-01
4.002000000000000000e+03 7.061317563056945801e-01 2.815487906336784363e-01 1.486720442771911621e-01 2.093255370855331421e-01
4.003000000000000000e+03 7.418567538261413574e-01 2.810589745640754700e-01 1.486859768629074097e-01 2.157987058162689209e-01
4.004000000000000000e+03 7.684277296066284180e-01 2.824691310524940491e-01 1.486166566610336304e-01 2.150367498397827148e-01
4.005000000000000000e+03 7.176665067672729492e-01 2.832136601209640503e-01 1.477876156568527222e-01 2.073137611150741577e-01
4.006000000000000000e+03 7.056811451911926270e-01 2.795748934149742126e-01 1.466494351625442505e-01 2.169892936944961548e-01
4.007000000000000000e+03 7.288169860839843750e-01 2.797707393765449524e-01 1.488177329301834106e-01 2.106894105672836304e-01
4.008000000000000000e+03 7.493354678153991699e-01 2.765491530299186707e-01 1.419167518615722656e-01 2.251216918230056763e-01
4.009000000000000000e+03 7.396492362022399902e-01 2.813795730471611023e-01 1.504009068012237549e-01 2.173098325729370117e-01
4.010000000000000000e+03 7.120574712753295898e-01 2.819092720746994019e-01 1.438648104667663574e-01 2.158225178718566895e-01
4.011000000000000000e+03 7.881097197532653809e-01 2.812733799219131470e-01 1.462844759225845337e-01 2.181857675313949585e-01
4.012000000000000000e+03 7.717157006263732910e-01 2.771930769085884094e-01 1.476921290159225464e-01 2.227644026279449463e-01
4.013000000000000000e+03 7.829424738883972168e-01 2.783701270818710327e-01 1.462101638317108154e-01 2.162935286760330200e-01
4.014000000000000000e+03 8.641724586486816406e-01 2.808656170964241028e-01 1.446693539619445801e-01 2.189521193504333496e-01
4.015000000000000000e+03 7.287624478340148926e-01 2.775114178657531738e-01 1.494103968143463135e-01 2.167411446571350098e-01
4.016000000000000000e+03 8.609200119972229004e-01 2.807353660464286804e-01 1.436430811882019043e-01 2.179801166057586670e-01
4.017000000000000000e+03 7.334399819374084473e-01 2.799969688057899475e-01 1.434952467679977417e-01 2.136121690273284912e-01
