9.000000000000000000e+03 7.324190139770507812e-01 2.820674404501914978e-01 1.433064043521881104e-01 2.120200246572494507e-01
9.001000000000000000e+03 6.692078113555908203e-01 2.788992375135421753e-01 1.443271189928054810e-01 2.134626209735870361e-01
9.002000000000000000e+03 8.225947618484497070e-01 2.794110924005508423e-01 1.364333778619766235e-01 2.151590138673782349e-01
9.003000000000000000e+03 7.666270732879638672e-01 2.805667147040367126e-01 1.420284211635589600e-01 2.154162079095840454e-01
9.004000000000000000e+03 7.865809202194213867e-01 2.787464559078216553e-01 1.308448314666748047e-01 2.167812585830688477e-01
9.005000000000000000e+03 7.671970129013061523e-01 2.792812883853912354e-01 1.402481049299240112e-01 2.043120265007019043e-01
9.006000000000000000e+03 8.065438270568847656e-01 2.801373228430747986e-01 1.411170214414596558e-01 2.160285264253616333e-01
9.007000000000000000e+03 6.708241105079650879e-01 2.794817090034484863e-01 1.483308821916580200e-01 2.151383608579635620e-01
9.008000000000000000e+03 6.685758233070373535e-01 2.757691219449043274e-01 1.352367848157882690e-01 2.232703715562820435e-01
9.009000000000000000e+03 7.843656539916992188e-01 2.766519412398338318e-01 1.468173861503601074e-01 2.118377089500427246e-01
9.010000000000000000e+03 7.563179731369018555e-01 2.777874842286109924e-01 1.457735896110534668e-01 2.311891615390777588e-01
9.011000000000000000e+03 7.488710880279541016e-01 2.827200070023536682e-01 1.358428299427032471e-01 2.145631164312362671e-01
9.012000000000000000e+03 7.221865653991699219e-01 2.810738831758499146e-01 1.443128287792205811e-01 2.080590575933456421e-01
9.013000000000000000e+03 7.490341067314147949e-01 2.775020822882652283e-01 1.457657516002655029e-01 2.142354249954223633e-01
9.014000000000000000e+03 7.491127848625183105e-01 2.789977565407752991e-01 1.335822194814682007e-01 2.232736051082611084e-01
9.015000000000000000e+03 6.984701752662658691e-01 2.779468968510627747e-01 1.438208520412445068e-01 2.183149307966232300e-01
9.016000000000000000e+03 7.479010820388793945e-01 2.759092301130294800e-01 1.356409192085266113e-01 2.146800458431243896e-01
9.017000000000000000e+03 7.055684328079223633e-01 2.768667563796043396e-01 1.451786905527114868e-01 2.080592364072799683e-01
9.018000000000000000e+03 7.906233668327331543e-01 2.811299860477447510e-01 1.382648050785064697e-01 2.075051814317703247e-01
9.019000000000000000e+03 7.757349610328674316e-01 2.794741317629814148e-01 1.390471309423446655e-01 2.204975485801696777e-01
9.020000000000000000e+03 7.010686993598937988e-01 2.779194861650466919e-01 1.479263007640838623e-01 2.281662821769714355e-01
9.021000000000000000e+03 7.302799820899963379e-01 2.788920029997825623e-01 1.451767683029174805e-01 2.182587832212448120e-01
9.022000000000000000e+03 7.704237699508666992e-01 2.828089818358421326e-01 1.398888826370239258e-01 2.234097570180892944e-01
